1,1,1,0.1679619997739792,0.28040066361427307,0.7250984907150269,0.38800179958343506,0.00196040328592062,0.7991594076156616,0.46384650468826294,0.8623707890510559
1,2,1,0.40805378556251526,0.968680202960968,0.9256891012191772,0.34674909710884094,0.042824871838092804,0.6949715614318848,0.34405598044395447,0.47712257504463196
1,3,1,0.2849583923816681,0.9611102342605591,0.5858920216560364,0.44077491760253906,0.053385745733976364,0.9094212055206299,0.9927154183387756,0.7272340059280396
1,4,1,0.28544071316719055,0.3863145112991333,0.8429780602455139,0.9334542155265808,0.2907048463821411,0.8926219940185547,0.10147134959697723,0.7052491903305054
1,5,1,0.1485597938299179,0.42447128891944885,0.3293929994106293,0.29192307591438293,0.5025266408920288,0.9252135157585144,0.3768812417984009,0.36954912543296814
1,6,1,0.15323062241077423,0.09792546182870865,0.72571861743927,0.38219356536865234,0.1905657798051834,0.8145729899406433,0.002878650790080428,0.09453009814023972
1,7,1,0.18762843310832977,0.722628116607666,0.22236527502536774,0.8037557601928711,0.5648735761642456,0.7561944723129272,0.29973548650741577,0.6687405109405518
1,8,1,0.3624091148376465,0.349087655544281,0.014530444517731667,0.2482827603816986,0.6677651405334473,0.8145635724067688,0.10191202908754349,0.6680275201797485
1,9,1,0.28034350275993347,0.14190319180488586,0.654765248298645,0.9158276319503784,0.8654904365539551,0.656967282295227,0.6304142475128174,0.4070315659046173
1,10,1,0.1094030886888504,0.916836678981781,0.243635892868042,0.09506223350763321,0.9238953590393066,0.6449295282363892,0.2801072299480438,0.7829983234405518
1,11,1,0.418107807636261,0.2078874409198761,0.37394118309020996,0.5918183922767639,0.2073013186454773,0.9127280712127686,0.833698570728302,0.7378972768783569
1,12,1,0.2897787094116211,0.2331804782152176,0.20185229182243347,0.580448567867279,0.26999375224113464,0.8700506091117859,0.06765380501747131,0.8889661431312561
1,13,1,0.12268631160259247,0.7568742036819458,0.018261760473251343,0.5914188027381897,0.04473338648676872,0.814872145652771,0.14968569576740265,0.8789915442466736
1,14,1,0.2707437574863434,0.7636113166809082,0.5238329172134399,0.2078598439693451,0.36217692494392395,0.9467238187789917,0.3042156398296356,0.4679851531982422
1,15,1,0.35524001717567444,0.44518333673477173,0.11884095519781113,0.504379153251648,0.040977977216243744,0.7425382733345032,0.8962681293487549,0.49529752135276794
1,16,1,0.35656261444091797,0.8488497138023376,0.15992264449596405,0.5914909839630127,0.06045033037662506,0.6950345635414124,0.46546491980552673,0.23967930674552917
1,17,1,0.4489794075489044,0.13361422717571259,0.5812599062919617,0.9186269640922546,0.9877308011054993,0.7171133756637573,0.16874532401561737,0.406204491853714
1,18,1,0.1372489184141159,0.20102277398109436,0.34057652950286865,0.8471696972846985,0.7494034171104431,0.8488009572029114,0.5629426836967468,0.853744626045227
1,19,1,0.18257491290569305,0.12229020893573761,0.2942642271518707,0.4975144863128662,0.7190876007080078,0.6530982851982117,0.9048812985420227,0.8541041612625122
1,20,1,0.17357920110225677,0.8406524658203125,0.9523801803588867,0.5173448920249939,0.8040881156921387,0.6272657513618469,0.7021299004554749,0.09338727593421936
1,21,1,0.16093242168426514,0.9212885499000549,0.7406083941459656,0.1610770970582962,0.638617753982544,0.8998658657073975,0.016863014549016953,0.8603590130805969
1,22,1,0.3477194011211395,0.3111100196838379,0.4809713065624237,0.2024203985929489,0.9376356601715088,0.6380925178527832,0.14405111968517303,0.32241934537887573
1,23,1,0.17996256053447723,0.940595269203186,0.7541095614433289,0.908782422542572,0.9220162034034729,0.6225953102111816,0.06725606322288513,0.6898326873779297
1,24,1,0.3392444849014282,0.39412060379981995,0.15385062992572784,0.5133466124534607,0.18231476843357086,0.9006553292274475,0.3726314306259155,0.6513994932174683
1,25,1,0.381783127784729,0.17289888858795166,0.6592859625816345,0.9271392822265625,0.8812096118927002,0.7717112302780151,0.340200275182724,0.2733924686908722
1,26,1,0.47591087222099304,0.9224791526794434,0.9183465242385864,0.24952277541160583,0.5918514132499695,0.6321334838867188,0.4824862480163574,0.9156466126441956
1,27,1,0.14574536681175232,0.8970540761947632,0.14797766506671906,0.3432978391647339,0.15377992391586304,0.8716515898704529,0.5849776268005371,0.21722236275672913
1,28,1,0.21887528896331787,0.08033948391675949,0.8595790266990662,0.18488138914108276,0.08356819301843643,0.8678444623947144,0.24891389906406403,0.13349361717700958
1,29,1,0.40649768710136414,0.7896967530250549,0.26399239897727966,0.6015899181365967,0.8476473689079285,0.6884075403213501,0.06360726803541183,0.05311474949121475
1,30,1,0.1100933700799942,0.37762925028800964,0.00347756571136415,0.29834601283073425,0.8983281254768372,0.7981268167495728,0.17853319644927979,0.9542266130447388
1,31,1,0.3291447162628174,0.5519638657569885,0.5177931189537048,0.8471020460128784,0.3846518099308014,0.6902504563331604,0.9805902242660522,0.8060124516487122
1,32,1,0.2988422214984894,0.9998161792755127,0.6719372868537903,0.08456000685691833,0.09730039536952972,0.8678238391876221,0.38665905594825745,0.541580319404602
1,33,1,0.4313720762729645,0.5782835483551025,0.8048328161239624,0.4428483843803406,0.7337915897369385,0.6654028296470642,0.6874896883964539,0.5455502867698669
1,34,1,0.46376633644104004,0.668126106262207,0.11072755604982376,0.30297112464904785,0.8780125975608826,0.8304034471511841,0.7719480395317078,0.6585659384727478
1,35,1,0.12304074317216873,0.09746242314577103,0.894743800163269,0.28188252449035645,0.8630051016807556,0.7074231505393982,0.2242044359445572,0.8575602769851685
1,36,1,0.2603216767311096,0.048094164580106735,0.4898245632648468,0.5448490977287292,0.30792436003685,0.7802796363830566,0.14089369773864746,0.5083314180374146
1,37,1,0.3318421244621277,0.7614177465438843,0.9017884731292725,0.25047147274017334,0.488537460565567,0.8770638704299927,0.40284493565559387,0.5962008237838745
1,38,1,0.2796904146671295,0.9670211672782898,0.4225003719329834,0.15690067410469055,0.22612005472183228,0.8997898101806641,0.801604688167572,0.12864120304584503
1,39,1,0.2884097695350647,0.12937304377555847,0.5791810154914856,0.13010266423225403,0.350470632314682,0.6957213282585144,0.6501156687736511,0.8961196541786194
1,40,1,0.367288202047348,0.18731220066547394,0.8970826268196106,0.6824555397033691,0.852380096912384,0.7946443557739258,0.013442227616906166,0.05324001610279083
1,41,1,0.41965213418006897,0.20198826491832733,0.8620539307594299,0.9137021899223328,0.87938392162323,0.7711511254310608,0.9014155864715576,0.7136727571487427
1,42,1,0.25732889771461487,0.9297359585762024,0.8558968305587769,0.2046424299478531,0.9043214917182922,0.8192347288131714,0.615084707736969,0.44811537861824036
1,43,1,0.10744153708219528,0.775715172290802,0.15515698492527008,0.5989707708358765,0.8548654913902283,0.8798767924308777,0.7528650164604187,0.48558852076530457
1,44,1,0.48780518770217896,0.18937790393829346,0.09483201056718826,0.5785101652145386,0.2795073986053467,0.8613719344139099,0.9059643745422363,0.20973190665245056
1,45,1,0.41033318638801575,0.2836754322052002,0.8072786927223206,0.5610962510108948,0.3401877284049988,0.8938321471214294,0.24849407374858856,0.5211705565452576
1,46,1,0.19504593312740326,0.5602667331695557,0.6294613480567932,0.17292888462543488,0.8363222479820251,0.8515705466270447,0.49146568775177,0.8806721568107605
1,47,1,0.4670032858848572,0.13183817267417908,0.5919952988624573,0.027785111218690872,0.6707180142402649,0.6944881677627563,0.45080024003982544,0.32927605509757996
1,48,1,0.24339447915554047,0.4079648554325104,0.30978938937187195,0.4263557493686676,0.6681353449821472,0.6605187058448792,0.97859787940979,0.2759247422218323
1,49,1,0.4423910975456238,0.8188723921775818,0.3689332604408264,0.039616040885448456,0.5319274663925171,0.9100474715232849,0.7955657243728638,0.2563113868236542
1,50,1,0.15848296880722046,0.5986626744270325,0.742508053779602,0.7120477557182312,0.19148921966552734,0.790818452835083,0.4939103126525879,0.6732634902000427
1,51,1,0.4656047523021698,0.8624956011772156,0.46260011196136475,0.5018171668052673,0.8107231259346008,0.8933038115501404,0.9531605243682861,0.6067173480987549
1,52,1,0.4535788297653198,0.8253393769264221,0.21847188472747803,0.23696327209472656,0.9077878594398499,0.8021500110626221,0.15227925777435303,0.772705614566803
1,53,1,0.3905268907546997,0.39317622780799866,0.004464901518076658,0.6839883923530579,0.34838855266571045,0.9156221151351929,0.01930549554526806,0.7173348665237427
1,54,1,0.10611052066087723,0.839431643486023,0.5099442601203918,0.39113545417785645,0.10644003748893738,0.7769018411636353,0.1374901831150055,0.5007606148719788
1,55,1,0.4581228196620941,0.28316596150398254,0.034168776124715805,0.3622034788131714,0.976477324962616,0.9258937835693359,0.9306830167770386,0.47234025597572327
1,56,1,0.26211825013160706,0.08175116777420044,0.047100964933633804,0.3647891879081726,0.29472559690475464,0.8699468374252319,0.9315012693405151,0.9095761179924011
1,57,1,0.3060760498046875,0.13137055933475494,0.39188697934150696,0.06270738691091537,0.3440293073654175,0.9214156270027161,0.06423698365688324,0.12491517513990402
1,58,1,0.44725215435028076,0.5948702096939087,0.44860169291496277,0.3330119848251343,0.8751482963562012,0.7979689836502075,0.6026162505149841,0.4536767899990082
1,59,1,0.4363238215446472,0.7604638934135437,0.9842084646224976,0.1621713936328888,0.29931777715682983,0.7792695164680481,0.911021888256073,0.9442040920257568
1,60,1,0.25195780396461487,0.6203465461730957,0.25680235028266907,0.5974876880645752,0.5132637023925781,0.6726281046867371,0.9975221157073975,0.2694093585014343
1,61,1,0.20761394500732422,0.07059890776872635,0.6543712615966797,0.6331789493560791,0.01259117852896452,0.712468683719635,0.09126744419336319,0.6076982617378235
