1,1,5,0.9217280745506287,0.8874626755714417,0.6039745211601257,0.17376603186130524,0.05813108757138252,0.2586599886417389,0.7477061152458191,0.570805549621582
1,2,5,0.6827305555343628,0.8750213384628296,0.8717178106307983,0.2559199333190918,0.6896364092826843,0.08047205954790115,0.46981456875801086,0.6335122585296631
1,3,5,0.5270543694496155,0.929155170917511,0.18256178498268127,0.02695344388484955,1.5162861018325202e-05,0.0966319888830185,0.8478023409843445,0.20091043412685394
1,4,5,0.7407718896865845,0.19756494462490082,0.7536284923553467,0.4899476170539856,0.8518319129943848,0.2876511812210083,0.7243372201919556,0.4226222634315491
1,5,5,0.8433442115783691,0.7414996027946472,0.3403332531452179,0.7758809328079224,0.7334264516830444,0.32173484563827515,0.48490384221076965,0.5102515816688538
1,6,5,0.8037882447242737,0.8496201634407043,0.4626648724079132,0.9301623702049255,0.6910834312438965,0.17427295446395874,0.6900092959403992,0.717854380607605
1,7,5,0.7278045415878296,0.7530295848846436,0.6930204629898071,0.6056504845619202,0.9049922823905945,0.18044616281986237,0.6901898384094238,0.05125981941819191
1,8,5,0.6727129817008972,0.6795780658721924,0.38650840520858765,0.9954408407211304,0.7692585587501526,0.10865277796983719,0.92344069480896,0.4537823498249054
1,9,5,0.9438437819480896,0.7066713571548462,0.4662835896015167,0.3788802921772003,0.6315910220146179,0.3042502701282501,0.989513635635376,0.2383207380771637
1,10,5,0.7364713549613953,0.07563652098178864,0.9974488615989685,0.9854528903961182,0.11126374453306198,0.15796515345573425,0.9545132517814636,0.5416689515113831
1,11,5,0.6338954567909241,0.39030835032463074,0.7459554672241211,0.813029944896698,0.22025194764137268,0.17382052540779114,0.17615030705928802,0.7453489899635315
1,12,5,0.5106105804443359,0.2214532345533371,0.6976833343505859,0.6024141311645508,0.19585122168064117,0.13429635763168335,0.10432388633489609,0.10667493939399719
1,13,5,0.5908180475234985,0.14390768110752106,0.005657471716403961,0.2792051434516907,0.4081588685512543,0.20071212947368622,0.4208866059780121,0.4300490915775299
1,14,5,0.7472397685050964,0.6485059261322021,0.5287858247756958,0.9498332142829895,0.9467224478721619,0.34214189648628235,0.7279643416404724,0.6864203214645386
1,15,5,0.6939970254898071,0.9624660015106201,0.6234794855117798,0.9252171516418457,0.9028435349464417,0.3162437975406647,0.2261054813861847,0.5757925510406494
